Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Nigeria,NGA,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,704.064
Nigeria,NGA,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,766.403
Nigeria,NGA,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,594.054
Nigeria,NGA,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,773.737
Nigeria,NGA,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,803.073
Nigeria,NGA,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,858.078
Nigeria,NGA,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,550.05
Nigeria,NGA,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,172.349
Nigeria,NGA,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,58.672
Nigeria,NGA,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,7.334
Nigeria,NGA,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,740.734
Nigeria,NGA,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1694.154
Nigeria,NGA,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1873.837
Nigeria,NGA,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1727.157
Nigeria,NGA,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1422.796
Nigeria,NGA,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1598.812
Nigeria,NGA,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1477.801
Nigeria,NGA,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1448.465
Nigeria,NGA,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.11161317100166
Nigeria,NGA,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.11528247803976
Nigeria,NGA,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.104140275387263
Nigeria,NGA,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.105982658959538
Nigeria,NGA,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.127478148589591
Nigeria,NGA,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0826143598785385
Nigeria,NGA,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.113166538080018
Nigeria,NGA,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.123484644396552
Nigeria,NGA,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0921457445646236
Nigeria,NGA,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0691656496172196
Nigeria,NGA,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0238633405639913
Nigeria,NGA,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0223506704591629
Nigeria,NGA,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.024824551506262
Nigeria,NGA,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0702965719440686
Nigeria,NGA,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.132013703402625
Nigeria,NGA,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.00861303581914269
Nigeria,NGA,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.00964112002103326
Nigeria,NGA,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0589391909991963
Nigeria,NGA,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.043062369519833
Nigeria,NGA,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0307265980368686
Nigeria,NGA,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.025237439779766
Nigeria,NGA,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0629605101790532
Nigeria,NGA,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.081964485284987
Nigeria,NGA,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.0260656320341192
Nigeria,NGA,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.161280092592593
Nigeria,NGA,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.252327643244674
Nigeria,NGA,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.243205600589536
Nigeria,NGA,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.336962156557802
Nigeria,NGA,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.228061991395843
Nigeria,NGA,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.346042142989557
Nigeria,NGA,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.404090795709653
Nigeria,NGA,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.5299055613851
Nigeria,NGA,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.28967188076052
Nigeria,NGA,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.256990760570275
Nigeria,NGA,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.245947456679709
Nigeria,NGA,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.433646522488464
Nigeria,NGA,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.699451199827827
Nigeria,NGA,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.652128547579299
Nigeria,NGA,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.12376613515566
Nigeria,NGA,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.39231327048586
Nigeria,NGA,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.38722952343024
Nigeria,NGA,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.25338491295938
Nigeria,NGA,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.24212633190087
Nigeria,NGA,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.6198224852071
Nigeria,NGA,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.07134637514384
Nigeria,NGA,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.7039645575372
Nigeria,NGA,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.80013619339462
Nigeria,NGA,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.484408113835907
Nigeria,NGA,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.110558319513543
Nigeria,NGA,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.76978006283919
Nigeria,NGA,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.125
Nigeria,NGA,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.928927680798
Nigeria,NGA,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.7399193548387
Nigeria,NGA,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.5935572309801
Nigeria,NGA,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.2456140350877
Nigeria,NGA,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.9180035650624
Nigeria,NGA,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,42.518837459634
Nigeria,NGA,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,38585.7866210937
Nigeria,NGA,2015,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,37563.8247070312
Nigeria,NGA,2014,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48219.6806640625
Nigeria,NGA,2013,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,37886.7573242187
Nigeria,NGA,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,26353.7690429687
Nigeria,NGA,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,22113.4204101562
Nigeria,NGA,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,17004.0112304687
Nigeria,NGA,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,8054.73193359369
Nigeria,NGA,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,18912.3095703125
Nigeria,NGA,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,19375.2109375
Nigeria,NGA,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,14897.5297851562
Nigeria,NGA,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,9999.9287109375
Nigeria,NGA,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2802.94873046871
Nigeria,NGA,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1231.708984375
Nigeria,NGA,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1105.0224609375
Nigeria,NGA,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8411.72998046879
Nigeria,NGA,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-11956.23046875
Nigeria,NGA,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4511.169921875
Nigeria,NGA,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2705.1982421875
Nigeria,NGA,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6292.80859375
Nigeria,NGA,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3066.41162109379
Nigeria,NGA,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3637.0280761719
Nigeria,NGA,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,7019.3586425781
Nigeria,NGA,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4724.419921875
Nigeria,NGA,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3938.54052734369
Nigeria,NGA,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,611.840332031192
Nigeria,NGA,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1162.2802734375
Nigeria,NGA,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2079.178828125
Nigeria,NGA,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-892.700859375003
Nigeria,NGA,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,103.130332031204
Nigeria,NGA,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-106.051210937501
Nigeria,NGA,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-287.067988281286
Nigeria,NGA,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,406.001621093699
Nigeria,NGA,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1025.8205078125
Nigeria,NGA,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1278.1091992187
Nigeria,NGA,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1107.5183789063
Nigeria,NGA,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3863.32881835939
Nigeria,NGA,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8065.5607128906
Nigeria,NGA,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2971.20104492189
Nigeria,NGA,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2203.8803271484
Nigeria,NGA,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5483.3121142578
Nigeria,NGA,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4064.6915966797
Nigeria,NGA,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8630.02440917969
Nigeria,NGA,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4096.6331494141
Nigeria,NGA,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2746.3579804688
Nigeria,NGA,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-503.639390624992
Nigeria,NGA,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2237.10984375
Nigeria,NGA,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,712.965647351478
Nigeria,NGA,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,712.965647351471
Nigeria,NGA,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,712.965647351473
Nigeria,NGA,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,610.240988805356
Nigeria,NGA,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,898.598428144252
Nigeria,NGA,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1045.62550558497
Nigeria,NGA,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1056.40904284182
Nigeria,NGA,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1766.10658830075
Nigeria,NGA,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,873.907007702486
Nigeria,NGA,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1169.35352950134
Nigeria,NGA,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1067.29924218825
Nigeria,NGA,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1167.35894842614
Nigeria,NGA,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1193.14024209927
Nigeria,NGA,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1750.00594587819
Nigeria,NGA,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1517.33966338703
Nigeria,NGA,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-4.3045864815849
Nigeria,NGA,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-6.4377216111568
Nigeria,NGA,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-4.81528456650858
Nigeria,NGA,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-12.861659280477
Nigeria,NGA,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-12.4229474398129
Nigeria,NGA,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-6.71395509075895
Nigeria,NGA,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-17.6023251823549
Nigeria,NGA,2020,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,322336.5011
Nigeria,NGA,2019,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,332247.0358
Nigeria,NGA,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,320860.8254
Nigeria,NGA,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,311186.0027
Nigeria,NGA,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,307195.0662
Nigeria,NGA,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,299724.3287
Nigeria,NGA,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,306117.3401
Nigeria,NGA,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,296354.0768
Nigeria,NGA,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,284111.8858
Nigeria,NGA,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,280956.332
Nigeria,NGA,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,271562.9226
Nigeria,NGA,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,244087.5116
Nigeria,NGA,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,256598.9361
Nigeria,NGA,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,252091.9785
Nigeria,NGA,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,262406.4445
Nigeria,NGA,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,273892.8306
Nigeria,NGA,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,269532.6105
Nigeria,NGA,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,267050.8537
Nigeria,NGA,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,246031.2029
Nigeria,NGA,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,263675.0113
Nigeria,NGA,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,256054.6234
Nigeria,NGA,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,245184.9784
Nigeria,NGA,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,256050.4009
Nigeria,NGA,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,275473.8429
Nigeria,NGA,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,281096.2074
Nigeria,NGA,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,262613.3356
Nigeria,NGA,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,258652.0789
Nigeria,NGA,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,263368.0453
Nigeria,NGA,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,266053.4469
Nigeria,NGA,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,250358.7473
Nigeria,NGA,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,233668.5778
Nigeria,NGA,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,84.3586859155338
Nigeria,NGA,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,81.7800926646096
Nigeria,NGA,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,78.9699645401463
Nigeria,NGA,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,67.2991830567741
Nigeria,NGA,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,93.5753939553024
Nigeria,NGA,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,105.299697475797
Nigeria,NGA,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,95.1190918364474
Nigeria,NGA,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,129.320834736313
Nigeria,NGA,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,76.4795753558488
Nigeria,NGA,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,92.8916097676862
Nigeria,NGA,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,80.7195508111714
Nigeria,NGA,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,95.4661791792484
Nigeria,NGA,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,92.9138772203991
Nigeria,NGA,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,116.509396654663
Nigeria,NGA,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,103.56008925093
Nigeria,NGA,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,20.2589603877242
Nigeria,NGA,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,24.4167820064513
Nigeria,NGA,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,12.7221733226407
Nigeria,NGA,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,6.88058819501147
Nigeria,NGA,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,14.9068500920069
Nigeria,NGA,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,15.4881281737631
Nigeria,NGA,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,4.92339534773081
Nigeria,NGA,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,574
Nigeria,NGA,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,476.9
Nigeria,NGA,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,339.1
Nigeria,NGA,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,88.1
Nigeria,NGA,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Nigeria,NGA,2020,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,151059.7744
Nigeria,NGA,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,155074.7593
Nigeria,NGA,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,151730.1217
Nigeria,NGA,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,148911.734
Nigeria,NGA,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,145045.8089
Nigeria,NGA,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,144436.0788
Nigeria,NGA,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,144981.7686
Nigeria,NGA,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,143561.0133
Nigeria,NGA,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,146252.2331
Nigeria,NGA,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,145721.2479
Nigeria,NGA,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,143412.4052
Nigeria,NGA,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,131971.1914
Nigeria,NGA,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,134464.9176
Nigeria,NGA,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,137074.2413
